customer_id,timestamp,voltage,current,power,is_theft
5,2024-06-12 21:00:00,225.3,13.666,3.079,0
23,2024-06-20 13:00:00,231.6,8.961,2.075,0
21,2024-06-08 20:00:00,229.2,15.817,3.625,0
17,2024-06-12 08:00:00,229.87,14.569,3.349,0
31,2024-06-02 07:00:00,225.7,15.534,3.506,0
48,2024-06-07 14:00:00,221.32,2.008,0.445,1
8,2024-06-27 12:00:00,229.29,10.115,2.319,0
9,2024-05-31 02:00:00,228.89,8.482,1.941,0
35,2024-06-22 21:00:00,231.54,14.43,3.341,0
14,2024-06-27 10:00:00,231.39,10.203,2.361,0
2,2024-06-19 02:00:00,227.95,8.698,1.983,0
22,2024-06-23 23:00:00,236.51,9.452,2.235,0
42,2024-06-11 23:00:00,223.44,4.924,1.1,1
43,2024-06-19 01:00:00,224.27,7.643,1.714,1
12,2024-06-24 21:00:00,227.16,13.675,3.106,0
8,2024-06-12 19:00:00,229.08,16.764,3.84,0
14,2024-06-26 21:00:00,235.32,12.878,3.031,0
40,2024-06-12 08:00:00,223.81,13.796,3.088,0
35,2024-06-18 03:00:00,227.53,9.419,2.143,0
21,2024-06-17 12:00:00,229.88,9.666,2.222,0
41,2024-06-26 08:00:00,222.72,0.804,0.179,1
21,2024-06-15 04:00:00,231.12,11.362,2.626,0
14,2024-06-23 00:00:00,229.15,8.574,1.965,0
39,2024-06-03 22:00:00,226.78,11.828,2.682,0
50,2024-06-29 02:00:00,202.83,0.511,0.104,1
43,2024-06-10 14:00:00,208.91,1.97,0.412,1
26,2024-06-28 00:00:00,228.5,8.666,1.98,0
32,2024-06-12 20:00:00,232.3,15.532,3.608,0
15,2024-06-17 23:00:00,230.65,9.763,2.252,0
6,2024-06-18 21:00:00,229.36,13.44,3.083,0
45,2024-06-23 16:00:00,209.63,2.675,0.561,1
10,2024-06-22 03:00:00,228.92,10.1,2.312,0
37,2024-06-13 04:00:00,235.17,10.359,2.436,0
23,2024-06-08 01:00:00,231.88,8.579,1.989,0
32,2024-06-11 22:00:00,232.55,11.775,2.738,0
13,2024-06-09 18:00:00,233.98,16.143,3.777,0
6,2024-06-29 07:00:00,228.04,14.235,3.246,0
4,2024-06-15 09:00:00,231.84,12.785,2.964,0
5,2024-06-07 04:00:00,237.33,9.316,2.211,0
41,2024-06-23 22:00:00,219.58,2.606,0.572,1
34,2024-06-05 07:00:00,233.36,15.333,3.578,0
45,2024-06-23 20:00:00,219.66,2.039,0.448,1
30,2024-06-18 21:00:00,229.55,13.014,2.987,0
4,2024-06-01 20:00:00,231.44,15.26,3.532,0
33,2024-06-26 21:00:00,230.74,13.684,3.157,0
21,2024-06-16 23:00:00,230.09,9.997,2.3,0
18,2024-06-13 21:00:00,229.04,14.959,3.426,0
47,2024-06-04 18:00:00,235.37,1.819,0.428,1
21,2024-06-29 19:00:00,233.16,18.065,4.212,0
47,2024-06-07 19:00:00,222.11,2.678,0.595,1
20,2024-06-01 22:00:00,232.54,11.605,2.699,0
37,2024-06-05 08:00:00,233.03,15.759,3.672,0
13,2024-06-28 00:00:00,226.32,7.996,1.81,0
22,2024-06-18 02:00:00,229.79,8.052,1.85,0
2,2024-06-01 13:00:00,228.38,10.048,2.295,0
9,2024-06-22 15:00:00,234.43,10.727,2.515,0
15,2024-06-22 22:00:00,231.93,11.669,2.706,0
5,2024-06-13 12:00:00,226.78,8.908,2.02,0
17,2024-06-09 18:00:00,226.59,17.011,3.855,0
41,2024-06-04 13:00:00,214.81,2.437,0.523,1
11,2024-06-19 06:00:00,233.71,14.748,3.447,0
35,2024-06-18 08:00:00,228.59,14.447,3.303,0
28,2024-06-10 21:00:00,225.42,14.182,3.197,0
10,2024-06-13 13:00:00,232.99,9.233,2.151,0
16,2024-06-18 15:00:00,230.14,8.526,1.962,0
6,2024-06-29 04:00:00,234.49,10.987,2.576,0
4,2024-06-19 05:00:00,230.51,12.631,2.912,0
6,2024-06-22 23:00:00,230.58,9.228,2.128,0
4,2024-06-08 02:00:00,227.9,8.37,1.907,0
20,2024-06-24 18:00:00,233.25,15.477,3.61,0
44,2024-06-18 12:00:00,213.25,0.967,0.206,1
34,2024-06-04 11:00:00,231.73,9.27,2.148,0
39,2024-06-04 03:00:00,233.87,9.534,2.23,0
34,2024-06-27 00:00:00,235.29,8.473,1.994,0
3,2024-06-15 05:00:00,225.31,13.038,2.938,0
45,2024-06-05 07:00:00,224.48,0.916,0.206,1
8,2024-06-14 11:00:00,227.25,10.829,2.461,0
7,2024-06-18 17:00:00,227.46,14.428,3.282,0
45,2024-06-25 08:00:00,228.22,0.774,0.177,1
9,2024-06-11 07:00:00,231.37,14.139,3.271,0
16,2024-06-04 00:00:00,227.92,8.846,2.016,0
37,2024-06-20 07:00:00,234.13,15.868,3.715,0
42,2024-06-07 01:00:00,222.11,2.562,0.569,1
17,2024-06-13 04:00:00,228.72,11.671,2.669,0
44,2024-06-06 09:00:00,219.84,1.169,0.257,1
14,2024-06-05 11:00:00,231.47,9.246,2.14,0
48,2024-06-11 01:00:00,219.9,0.569,0.125,1
36,2024-06-08 18:00:00,240.49,16.938,4.073,0
42,2024-06-12 22:00:00,213.29,1.378,0.294,1
33,2024-06-19 21:00:00,228.31,15.557,3.552,0
36,2024-06-06 23:00:00,231.07,8.404,1.942,0
41,2024-06-26 11:00:00,219.33,0.552,0.121,1
12,2024-06-02 05:00:00,229.19,11.278,2.585,0
31,2024-06-17 12:00:00,233.96,9.54,2.232,0
8,2024-06-20 09:00:00,226.27,13.878,3.14,0
28,2024-06-17 09:00:00,229.67,12.21,2.804,0
50,2024-06-06 10:00:00,222.53,8.169,1.818,1
44,2024-06-04 20:00:00,220.82,2.081,0.46,1
13,2024-06-29 03:00:00,229.3,9.251,2.121,0
12,2024-06-27 12:00:00,225.7,9.605,2.168,0
35,2024-06-24 10:00:00,231.02,11.264,2.602,0
30,2024-06-12 18:00:00,234.94,16.166,3.798,0
45,2024-06-04 05:00:00,214.21,1.574,0.337,1
43,2024-06-05 12:00:00,216.62,1.622,0.351,1
39,2024-06-20 15:00:00,231.25,9.052,2.093,0
35,2024-06-03 21:00:00,226.72,14.246,3.23,0
45,2024-06-27 08:00:00,228.37,1.644,0.375,1
30,2024-06-13 06:00:00,228.35,14.721,3.362,0
3,2024-06-24 11:00:00,231.73,9.313,2.158,0
47,2024-06-04 10:00:00,220.67,2.145,0.473,1
20,2024-06-06 02:00:00,230.08,7.91,1.82,0
14,2024-06-07 17:00:00,229.67,14.173,3.255,0
39,2024-06-05 04:00:00,234.75,10.601,2.489,0
45,2024-06-15 18:00:00,241.21,1.2,0.29,1
25,2024-06-01 12:00:00,226.37,9.064,2.052,0
45,2024-05-31 13:00:00,221.76,1.219,0.27,1
38,2024-06-04 04:00:00,228.58,10.606,2.424,0
50,2024-06-08 04:00:00,203.39,2.552,0.519,1
28,2024-06-19 08:00:00,227.64,15.216,3.464,0
48,2024-06-05 12:00:00,219.57,1.251,0.275,1
39,2024-06-22 07:00:00,222.66,15.407,3.431,0
43,2024-06-07 17:00:00,214.23,1.111,0.238,1
21,2024-06-09 19:00:00,236.44,17.11,4.045,0
46,2024-06-17 14:00:00,199.93,2.84,0.568,1
21,2024-06-02 08:00:00,232.0,15.166,3.519,0
49,2024-06-13 02:00:00,208.81,0.758,0.158,1
16,2024-06-12 02:00:00,231.4,10.163,2.352,0
9,2024-06-10 16:00:00,225.68,11.531,2.602,0
5,2024-06-13 23:00:00,230.82,10.97,2.532,0
42,2024-06-07 07:00:00,225.66,1.874,0.423,1
10,2024-06-11 07:00:00,226.97,16.226,3.683,0
39,2024-06-08 11:00:00,226.48,10.212,2.313,0
48,2024-06-15 00:00:00,216.83,0.554,0.12,1
32,2024-06-20 23:00:00,231.06,10.049,2.322,0
19,2024-06-25 03:00:00,226.79,9.45,2.143,0
40,2024-06-17 19:00:00,227.19,18.807,4.273,0
26,2024-06-02 05:00:00,234.21,12.601,2.951,0
30,2024-06-24 12:00:00,226.25,8.381,1.896,0
26,2024-06-12 15:00:00,230.82,10.19,2.352,0
34,2024-06-03 15:00:00,231.16,9.798,2.265,0
32,2024-06-13 20:00:00,225.53,16.671,3.76,0
45,2024-06-29 13:00:00,223.04,1.23,0.274,1
14,2024-05-31 11:00:00,222.48,10.703,2.381,0
24,2024-06-29 05:00:00,229.02,13.601,3.115,0
17,2024-06-29 17:00:00,226.11,14.817,3.35,0
16,2024-06-24 11:00:00,225.3,9.359,2.109,0
48,2024-06-05 06:00:00,229.87,1.733,0.398,1
43,2024-06-07 15:00:00,207.63,1.683,0.349,1
26,2024-06-12 06:00:00,234.41,14.266,3.344,0
47,2024-06-05 14:00:00,208.28,0.578,0.12,1
8,2024-06-25 06:00:00,227.46,14.192,3.228,0
28,2024-06-11 11:00:00,230.08,9.293,2.138,0
29,2024-06-24 19:00:00,233.62,16.189,3.782,0
27,2024-06-03 03:00:00,220.73,10.257,2.264,0
42,2024-06-08 23:00:00,215.62,0.738,0.159,1
38,2024-06-14 00:00:00,226.02,9.614,2.173,0
41,2024-06-17 14:00:00,210.0,2.29,0.481,1
22,2024-06-05 15:00:00,231.29,10.079,2.331,0
9,2024-06-06 17:00:00,229.88,13.974,3.213,0
14,2024-06-15 05:00:00,235.88,11.608,2.738,0
11,2024-06-05 11:00:00,235.65,9.569,2.255,0
7,2024-06-13 01:00:00,230.97,9.383,2.167,0
50,2024-06-02 12:00:00,221.61,1.834,0.407,1
17,2024-06-05 21:00:00,238.36,12.868,3.067,0
21,2024-06-11 19:00:00,232.2,17.456,4.053,0
29,2024-06-20 04:00:00,232.33,11.049,2.567,0
7,2024-06-26 18:00:00,227.88,15.785,3.597,0
16,2024-06-02 02:00:00,229.91,9.96,2.29,0
38,2024-06-21 10:00:00,230.38,10.826,2.494,0
22,2024-06-26 18:00:00,236.02,16.411,3.873,0
29,2024-06-22 21:00:00,228.17,14.335,3.271,0
6,2024-06-03 20:00:00,228.52,16.111,3.682,0
50,2024-06-16 16:00:00,225.42,1.516,0.342,1
45,2024-06-20 08:00:00,215.67,0.954,0.206,1
18,2024-06-23 16:00:00,226.68,10.895,2.47,0
44,2024-06-16 19:00:00,205.64,2.645,0.544,1
36,2024-06-27 01:00:00,222.32,8.924,1.984,0
11,2024-06-29 14:00:00,226.32,9.672,2.189,0
31,2024-06-29 04:00:00,232.88,9.748,2.27,0
25,2024-06-04 05:00:00,226.89,12.835,2.912,0
22,2024-06-07 16:00:00,223.19,11.942,2.665,0
27,2024-06-20 18:00:00,233.56,17.045,3.981,0
29,2024-06-29 23:00:00,230.22,9.812,2.259,0
36,2024-06-05 02:00:00,228.89,8.314,1.903,0
22,2024-06-29 17:00:00,232.53,14.69,3.416,0
15,2024-06-17 02:00:00,233.77,9.277,2.169,0
38,2024-06-29 06:00:00,228.1,14.553,3.32,0
39,2024-06-02 14:00:00,235.66,9.59,2.26,0
27,2024-06-07 10:00:00,234.75,10.709,2.514,0
28,2024-06-13 07:00:00,230.33,14.857,3.422,0
19,2024-06-08 03:00:00,235.88,9.685,2.284,0
16,2024-06-28 01:00:00,232.37,8.164,1.897,0
30,2024-06-26 14:00:00,230.3,10.468,2.411,0
6,2024-06-12 06:00:00,228.74,14.682,3.358,0
41,2024-06-06 19:00:00,223.04,1.063,0.237,1
33,2024-06-22 22:00:00,225.65,12.03,2.715,0
7,2024-06-05 17:00:00,230.93,13.686,3.161,0
25,2024-06-28 08:00:00,224.58,14.744,3.311,0
50,2024-06-06 13:00:00,198.68,2.075,0.412,1
39,2024-06-23 22:00:00,232.83,11.585,2.697,0
39,2024-06-22 01:00:00,231.5,8.878,2.055,0
14,2024-06-26 00:00:00,234.85,8.811,2.069,0
38,2024-06-17 23:00:00,228.94,9.584,2.194,0
11,2024-06-17 10:00:00,226.12,10.388,2.349,0
24,2024-06-15 17:00:00,226.22,13.284,3.005,0
43,2024-06-19 21:00:00,218.36,2.271,0.496,1
31,2024-06-02 19:00:00,226.99,17.403,3.95,0
46,2024-06-28 05:00:00,217.14,2.605,0.566,1
31,2024-06-13 23:00:00,229.47,8.881,2.038,0
13,2024-05-31 20:00:00,234.41,16.087,3.771,0
4,2024-06-24 05:00:00,232.02,11.919,2.765,0
2,2024-06-10 16:00:00,223.02,10.711,2.389,0
44,2024-06-17 17:00:00,223.07,0.782,0.175,1
29,2024-06-12 22:00:00,231.36,10.712,2.478,0
25,2024-05-31 01:00:00,231.2,8.372,1.936,0
46,2024-06-16 20:00:00,226.27,3.12,0.706,1
27,2024-05-31 18:00:00,225.77,17.103,3.861,0
25,2024-06-09 18:00:00,233.35,16.645,3.884,0
39,2024-06-11 03:00:00,232.1,9.056,2.102,0
48,2024-06-01 00:00:00,220.55,1.385,0.305,1
47,2024-06-22 04:00:00,221.81,2.289,0.508,1
17,2024-06-22 04:00:00,230.82,10.472,2.417,0
2,2024-06-21 15:00:00,232.99,9.336,2.175,0
28,2024-06-05 21:00:00,225.86,14.177,3.202,0
41,2024-06-17 08:00:00,226.86,1.338,0.303,1
48,2024-06-26 05:00:00,201.69,2.225,0.449,1
28,2024-06-18 04:00:00,224.91,11.45,2.575,0
18,2024-06-26 14:00:00,229.85,10.293,2.366,0
36,2024-06-15 13:00:00,228.83,9.429,2.158,0
24,2024-05-31 08:00:00,231.35,15.845,3.666,0
22,2024-06-23 19:00:00,227.69,17.839,4.062,0
34,2024-06-10 23:00:00,233.09,9.221,2.149,0
37,2024-06-13 06:00:00,229.04,15.113,3.462,0
32,2024-06-24 19:00:00,227.26,16.971,3.857,0
48,2024-06-23 10:00:00,212.19,1.859,0.394,1
45,2024-06-19 01:00:00,204.97,4.922,1.009,1
43,2024-06-29 08:00:00,218.76,7.369,1.612,1
8,2024-06-09 23:00:00,233.89,10.245,2.396,0
46,2024-06-24 00:00:00,217.86,1.972,0.43,1
19,2024-06-18 14:00:00,228.29,9.527,2.175,0
18,2024-06-04 09:00:00,227.86,12.963,2.954,0
14,2024-06-07 20:00:00,230.39,16.674,3.842,0
10,2024-06-07 06:00:00,231.54,13.879,3.214,0
32,2024-06-24 12:00:00,224.05,9.362,2.098,0
46,2024-06-06 15:00:00,211.44,1.833,0.388,1
32,2024-06-04 11:00:00,228.85,9.453,2.163,0
3,2024-06-14 18:00:00,227.51,17.148,3.901,0
28,2024-06-27 20:00:00,223.03,17.51,3.905,0
3,2024-05-31 11:00:00,233.57,8.657,2.022,0
46,2024-06-04 17:00:00,216.95,1.817,0.394,1
27,2024-06-05 07:00:00,232.79,15.619,3.636,0
43,2024-06-01 11:00:00,215.78,7.68,1.657,1
23,2024-06-05 22:00:00,230.44,10.752,2.478,0
26,2024-06-11 06:00:00,231.79,14.748,3.418,0
44,2024-06-09 08:00:00,219.52,1.367,0.3,1
36,2024-06-19 09:00:00,228.35,12.013,2.743,0
36,2024-06-14 12:00:00,230.36,7.261,1.673,0
39,2024-06-26 21:00:00,228.59,14.551,3.326,0
31,2024-06-25 06:00:00,232.81,14.087,3.28,0
30,2024-06-04 08:00:00,227.21,14.592,3.315,0
5,2024-06-04 20:00:00,225.97,17.181,3.882,0
37,2024-06-05 02:00:00,229.96,9.04,2.079,0
3,2024-06-16 03:00:00,229.09,9.403,2.154,0
38,2024-06-03 08:00:00,227.37,15.177,3.451,0
43,2024-06-17 22:00:00,226.42,1.897,0.43,1
47,2024-06-17 07:00:00,216.32,1.024,0.221,1
1,2024-06-15 17:00:00,232.92,12.504,2.913,0
38,2024-06-28 23:00:00,228.24,11.026,2.517,0
24,2024-06-12 22:00:00,228.47,12.848,2.935,0
49,2024-06-10 15:00:00,225.26,0.982,0.221,1
2,2024-06-24 01:00:00,227.44,9.181,2.088,0
3,2024-05-31 06:00:00,227.7,14.058,3.201,0
46,2024-06-07 13:00:00,214.25,1.886,0.404,1
50,2024-06-07 02:00:00,213.83,1.32,0.282,1
37,2024-06-12 17:00:00,223.8,13.628,3.05,0
47,2024-06-06 17:00:00,217.54,6.578,1.431,1
24,2024-06-21 17:00:00,232.31,13.922,3.234,0
18,2024-06-03 17:00:00,229.8,13.532,3.11,0
22,2024-06-23 12:00:00,229.54,8.283,1.901,0
9,2024-06-02 08:00:00,227.99,14.924,3.402,0
9,2024-06-19 13:00:00,235.87,8.162,1.925,0
22,2024-06-09 05:00:00,227.82,13.705,3.122,0
45,2024-06-08 22:00:00,218.35,1.651,0.361,1
43,2024-06-02 11:00:00,236.33,0.832,0.197,1
16,2024-06-28 13:00:00,225.34,8.333,1.878,0
30,2024-06-11 14:00:00,231.4,8.788,2.033,0
27,2024-06-22 09:00:00,225.0,14.012,3.153,0
26,2024-06-15 04:00:00,224.04,11.229,2.516,0
40,2024-06-18 07:00:00,228.33,14.219,3.247,0
49,2024-06-08 13:00:00,217.08,1.366,0.296,1
33,2024-06-12 12:00:00,228.1,8.159,1.861,0
29,2024-06-11 06:00:00,231.9,13.107,3.039,0
30,2024-05-31 22:00:00,226.83,11.846,2.687,0
13,2024-06-12 20:00:00,235.17,16.627,3.91,0
2,2024-06-13 01:00:00,223.91,9.428,2.111,0
42,2024-06-20 02:00:00,222.77,2.199,0.49,1
44,2024-06-24 14:00:00,204.88,1.697,0.348,1
44,2024-06-02 12:00:00,223.5,1.14,0.255,1
34,2024-06-16 09:00:00,229.73,11.949,2.745,0
19,2024-06-21 01:00:00,227.85,8.841,2.014,0
38,2024-06-03 09:00:00,233.9,12.35,2.889,0
11,2024-06-10 12:00:00,231.89,8.334,1.933,0
22,2024-06-10 13:00:00,228.04,8.966,2.045,0
43,2024-06-02 09:00:00,221.17,1.245,0.275,1
46,2024-06-10 12:00:00,197.52,0.898,0.177,1
21,2024-06-13 02:00:00,223.65,10.16,2.272,0
6,2024-06-24 21:00:00,229.42,14.262,3.272,0
38,2024-06-17 10:00:00,231.45,10.515,2.434,0
30,2024-06-08 08:00:00,226.24,15.503,3.507,0
19,2024-06-20 04:00:00,225.73,10.114,2.283,0
44,2024-06-23 08:00:00,230.88,1.476,0.341,1
19,2024-06-15 02:00:00,226.34,9.737,2.204,0
32,2024-06-19 09:00:00,233.52,12.347,2.883,0
41,2024-06-20 12:00:00,208.63,1.785,0.372,1
33,2024-06-13 05:00:00,230.04,13.924,3.203,0
16,2024-06-16 05:00:00,226.07,12.84,2.903,0
10,2024-06-05 11:00:00,227.57,10.136,2.307,0
43,2024-06-08 13:00:00,219.41,2.554,0.56,1
45,2024-06-25 22:00:00,215.59,1.911,0.412,1
21,2024-06-23 09:00:00,233.84,13.418,3.138,0
20,2024-06-21 20:00:00,232.12,15.534,3.606,0
33,2024-06-11 04:00:00,229.76,11.408,2.621,0
14,2024-06-15 20:00:00,231.6,15.1,3.497,0
45,2024-06-11 00:00:00,210.72,1.882,0.397,1
18,2024-06-15 10:00:00,232.91,9.982,2.325,0
50,2024-06-23 14:00:00,224.23,1.57,0.352,1
38,2024-06-20 20:00:00,227.75,15.833,3.606,0
50,2024-06-01 01:00:00,197.04,2.943,0.58,1
41,2024-06-15 01:00:00,213.19,0.894,0.191,1
44,2024-06-29 00:00:00,218.27,0.765,0.167,1
10,2024-06-11 00:00:00,232.02,8.162,1.894,0
28,2024-06-05 15:00:00,228.27,10.316,2.355,0
2,2024-06-18 12:00:00,229.41,8.329,1.911,0
1,2024-06-14 08:00:00,229.82,15.517,3.566,0
29,2024-06-24 12:00:00,229.25,8.689,1.992,0
8,2024-06-07 11:00:00,231.62,10.247,2.373,0
47,2024-06-27 23:00:00,226.46,2.565,0.581,1
15,2024-06-04 20:00:00,234.05,15.597,3.65,0
11,2024-06-03 12:00:00,230.95,8.327,1.923,0
47,2024-06-11 00:00:00,213.14,0.487,0.104,1
43,2024-06-21 03:00:00,212.02,1.794,0.38,1
9,2024-06-06 13:00:00,226.61,10.227,2.317,0
7,2024-06-22 13:00:00,231.3,8.821,2.04,0
43,2024-06-24 06:00:00,224.23,0.748,0.168,1
48,2024-06-26 00:00:00,210.7,2.665,0.562,1
1,2024-06-05 19:00:00,227.05,19.542,4.437,0
27,2024-06-19 15:00:00,228.07,10.577,2.412,0
28,2024-06-23 14:00:00,231.44,8.52,1.972,0
41,2024-06-18 03:00:00,221.79,6.056,1.343,1
11,2024-06-02 19:00:00,226.05,18.057,4.082,0
28,2024-06-01 22:00:00,232.87,10.797,2.514,0
31,2024-06-24 20:00:00,229.13,16.803,3.85,0
37,2024-06-03 09:00:00,230.57,12.666,2.921,0
42,2024-06-29 08:00:00,211.52,2.519,0.533,1
30,2024-06-16 00:00:00,230.93,9.399,2.171,0
16,2024-06-29 16:00:00,230.74,12.161,2.806,0
11,2024-06-29 16:00:00,230.55,12.208,2.815,0
47,2024-06-26 07:00:00,225.61,2.041,0.46,1
6,2024-06-20 22:00:00,229.48,12.511,2.871,0
4,2024-06-05 16:00:00,238.99,11.768,2.812,0
11,2024-06-12 17:00:00,226.68,13.899,3.15,0
14,2024-06-25 13:00:00,224.34,9.016,2.023,0
13,2024-06-16 06:00:00,225.22,13.909,3.132,0
32,2024-06-12 11:00:00,232.83,8.981,2.091,0
15,2024-06-29 01:00:00,226.94,9.621,2.183,0
16,2024-06-23 22:00:00,232.87,11.285,2.628,0
8,2024-06-10 17:00:00,229.07,12.829,2.939,0
34,2024-06-06 10:00:00,232.94,11.308,2.634,0
27,2024-06-23 16:00:00,229.79,11.475,2.637,0
34,2024-06-02 19:00:00,236.01,17.857,4.214,0
36,2024-06-20 07:00:00,226.54,16.027,3.631,0
17,2024-06-21 23:00:00,234.74,9.466,2.222,0
10,2024-06-04 07:00:00,231.51,14.944,3.46,0
35,2024-06-12 03:00:00,230.24,9.977,2.297,0
7,2024-06-05 23:00:00,231.9,10.684,2.478,0
33,2024-06-28 02:00:00,233.36,8.219,1.918,0
48,2024-05-31 11:00:00,216.3,1.976,0.427,1
14,2024-06-23 06:00:00,227.62,14.127,3.216,0
33,2024-06-01 05:00:00,234.25,13.004,3.046,0
12,2024-06-10 13:00:00,234.3,8.955,2.098,0
33,2024-06-27 22:00:00,228.13,11.618,2.65,0
41,2024-06-21 11:00:00,212.78,2.578,0.548,1
2,2024-06-23 09:00:00,228.24,12.914,2.948,0
46,2024-06-12 18:00:00,222.81,0.964,0.215,1
4,2024-06-28 22:00:00,233.4,10.852,2.533,0
18,2024-06-26 10:00:00,228.55,11.592,2.649,0
28,2024-06-07 14:00:00,231.2,10.044,2.322,0
30,2024-06-23 21:00:00,227.51,14.099,3.208,0
3,2024-06-06 04:00:00,232.27,9.913,2.303,0
49,2024-06-16 14:00:00,231.92,1.294,0.3,1
9,2024-06-19 07:00:00,224.37,14.665,3.29,0
3,2024-06-14 16:00:00,232.95,12.08,2.814,0
16,2024-06-15 19:00:00,224.39,17.891,4.015,0
29,2024-06-12 14:00:00,231.27,8.975,2.076,0
28,2024-06-23 19:00:00,232.44,16.672,3.875,0
46,2024-06-26 19:00:00,214.99,1.737,0.373,1
14,2024-06-08 03:00:00,226.67,8.654,1.962,0
34,2024-06-04 16:00:00,223.67,10.692,2.392,0
48,2024-06-20 03:00:00,202.79,1.531,0.31,1
2,2024-06-13 12:00:00,232.54,8.118,1.888,0
41,2024-06-22 20:00:00,207.53,2.888,0.599,1
30,2024-06-20 13:00:00,233.78,8.416,1.968,0
40,2024-06-02 04:00:00,229.9,11.607,2.668,0
8,2024-06-10 19:00:00,230.92,16.974,3.92,0
46,2024-06-04 07:00:00,214.57,1.873,0.402,1
35,2024-06-29 16:00:00,234.62,11.151,2.616,0
39,2024-06-14 04:00:00,230.38,10.739,2.474,0
6,2024-06-08 06:00:00,227.94,12.76,2.908,0
50,2024-06-23 22:00:00,219.89,2.053,0.451,1
35,2024-06-16 03:00:00,228.8,9.337,2.136,0
23,2024-06-23 07:00:00,235.85,15.768,3.719,0
31,2024-05-31 19:00:00,230.0,17.242,3.966,0
6,2024-06-05 00:00:00,232.65,8.652,2.013,0
35,2024-06-02 21:00:00,229.49,13.504,3.099,0
45,2024-06-12 03:00:00,223.99,5.642,1.264,1
43,2024-06-23 15:00:00,216.32,7.414,1.604,1
37,2024-06-09 20:00:00,227.31,16.398,3.727,0
33,2024-06-29 00:00:00,228.34,8.873,2.026,0
5,2024-06-06 10:00:00,226.87,12.755,2.894,0
7,2024-06-08 05:00:00,232.77,13.449,3.13,0
46,2024-06-22 12:00:00,210.27,2.541,0.534,1
39,2024-06-01 17:00:00,227.03,13.713,3.113,0
45,2024-06-21 15:00:00,214.13,7.235,1.549,1
30,2024-06-19 03:00:00,228.85,9.827,2.249,0
3,2024-06-02 06:00:00,230.01,14.189,3.264,0
39,2024-06-11 21:00:00,227.93,12.874,2.934,0
11,2024-06-03 21:00:00,230.46,13.545,3.121,0
36,2024-06-25 01:00:00,224.86,8.172,1.838,0
41,2024-06-16 06:00:00,216.7,4.476,0.97,1
28,2024-06-02 21:00:00,225.72,14.527,3.279,0
42,2024-06-01 05:00:00,215.48,3.516,0.758,1
7,2024-06-10 05:00:00,225.85,13.747,3.105,0
33,2024-06-26 16:00:00,227.68,11.218,2.554,0
13,2024-06-11 09:00:00,229.21,13.455,3.084,0
6,2024-06-04 06:00:00,230.61,14.425,3.327,0
36,2024-06-10 11:00:00,229.25,9.58,2.196,0
36,2024-06-25 09:00:00,229.95,11.74,2.7,0
41,2024-06-03 07:00:00,224.77,2.516,0.566,1
48,2024-06-12 13:00:00,214.66,1.036,0.222,1
26,2024-06-26 17:00:00,231.73,13.28,3.077,0
47,2024-06-23 03:00:00,207.66,1.176,0.244,1
3,2024-06-12 06:00:00,230.96,14.798,3.418,0
40,2024-06-03 18:00:00,232.44,15.655,3.639,0
25,2024-06-24 14:00:00,233.19,9.312,2.172,0
1,2024-06-04 23:00:00,235.72,9.481,2.235,0
9,2024-06-04 11:00:00,230.45,7.691,1.772,0
50,2024-06-27 01:00:00,213.5,8.653,1.847,1
19,2024-06-03 11:00:00,224.27,10.243,2.297,0
45,2024-06-09 00:00:00,212.35,1.168,0.248,1
14,2024-06-04 11:00:00,228.91,10.665,2.441,0
46,2024-06-17 18:00:00,216.45,0.76,0.164,1
13,2024-06-03 01:00:00,226.93,10.091,2.29,0
4,2024-06-02 02:00:00,236.94,7.761,1.839,0
9,2024-06-29 19:00:00,229.89,16.829,3.869,0
45,2024-06-14 11:00:00,228.1,0.61,0.139,1
19,2024-06-24 20:00:00,230.12,14.93,3.436,0
42,2024-06-05 17:00:00,213.49,4.79,1.023,1
39,2024-05-31 05:00:00,233.92,12.396,2.9,0
6,2024-06-28 08:00:00,228.49,14.544,3.323,0
29,2024-06-21 07:00:00,225.85,14.355,3.242,0
5,2024-06-09 15:00:00,234.55,8.799,2.064,0
8,2024-06-25 10:00:00,231.46,11.477,2.656,0
4,2024-06-03 02:00:00,225.73,9.12,2.059,0
19,2024-06-11 11:00:00,230.82,9.746,2.25,0
19,2024-06-23 09:00:00,227.82,12.1,2.757,0
49,2024-06-14 01:00:00,211.13,1.511,0.319,1
14,2024-06-29 18:00:00,231.0,15.676,3.621,0
25,2024-06-19 06:00:00,235.3,13.159,3.096,0
39,2024-06-14 03:00:00,226.3,9.698,2.195,0
7,2024-06-28 20:00:00,232.07,15.92,3.694,0
2,2024-06-19 20:00:00,228.24,16.287,3.717,0
35,2024-06-29 04:00:00,236.09,11.005,2.598,0
43,2024-06-16 13:00:00,226.84,1.874,0.425,1
22,2024-06-07 13:00:00,225.98,9.447,2.135,0
19,2024-06-20 08:00:00,234.47,13.78,3.231,0
3,2024-06-09 10:00:00,236.43,10.668,2.522,0
48,2024-06-16 19:00:00,218.31,2.323,0.507,1
12,2024-06-18 12:00:00,231.9,8.251,1.913,0
13,2024-06-22 08:00:00,225.95,15.057,3.402,0
18,2024-06-05 01:00:00,235.81,8.428,1.987,0
40,2024-06-23 04:00:00,228.94,10.31,2.36,0
